1364,Kamil,Kwiatkowski,93051064751,76
1365,Mariusz,Michalak,87080155754,76
1366,Ryszard,Krychowiak,95021772158,76
1367,Ludwik,Berg,97032369952,76
1368,Olaf,Zieliński,87082213651,76
1369,Igor,Peszko,89040189558,77
1370,Ryszard,Coman,93052123555,77
1371,John,Varnsdorf,84121142554,77
1372,Cezary,Fabiański,83032254352,77
1373,Jan,Pawlak,94091995450,77
1374,Krzysztof,Rutkowski,96090135857,77
1375,Tadeusz,Nowak,91082514958,77
1376,Gabriel,Krychowiak,88092439756,77
1377,Henryk,Sadaj,81120828459,77
1378,Tadeusz,Pawlak,85031250550,77
1379,Cezary,Wieczorek,81071210658,77
1380,Robert,Krychowiak,85052457850,77
1381,Hubert,Marciniak,90120129852,77
1382,Jacek,Sikora,86022303957,77
1383,Krzysztof,Majewski,84031165855,77
1384,Borys,Piotrowski,86122633756,77
1385,Patryk,Miodulski,84070317652,77
1386,Gabriel,Nowakowski,91061327650,77
1387,Patryk,Sikora,81031396853,78
1388,John,Baran,95012004751,78
1389,Olaf,Krywko,80051374754,78
1390,Maciej,Olszewski,92020822550,78
1391,Szymon,Jankowski,82081726056,78
1392,Daniel,Ostrowski,80062256552,78
1393,Stefan,Majewski,81011617653,78
1394,Krzysztof,Tomaszewski,80031947353,78
1395,Igor,Berg,83020182252,78
1396,Karol,Krywko,91022783650,78
1397,Adrian,Varnsdorf,86061798950,78
1398,Ludwik,Zieliński,94020700054,78
1399,Damian,Baran,89021795957,78
1400,Patryk,Michalski,88091482958,78
1401,Ludwik,Fabiański,84062041550,78
1402,Mariusz,Pawlak,90010567753,78
1403,Krzysztof,Olszewski,96030287354,78
1404,Alek,Michalski,87012118156,78
1405,John,Boruc,90122741253,79
1406,Jacek,Majewski,96120817656,79
1407,Franciszek,Sikora,80110171150,79
1408,Zbigniew,Jaworski,96052705154,79
1409,Igor,Zbrożyna,85081397051,79
1410,Gabriel,Kosecki,95072050857,79
1411,John,Michalak,82122784357,79
1412,Daniel,Piast,84041577653,79
1413,Karol,Krychowiak,86020303456,79
1414,Borys,Sabat,83061232755,79
1415,Mariusz,Guardiola,88100350458,79
1416,Ludwik,Berg,88072701051,79
1417,Marian,Grosicki,97110425759,79
1418,Adam,Baran,80060663157,79
1419,Jacek,Gikiewicz,88122746359,79
1420,Dominik,Jaworski,81040829457,79
1421,Henryk,Lewandowski,92060297054,79
1422,Ignacy,Adamczyk,89072498355,79
1423,Mariusz,Kucharczyk,89051617353,80
1424,Hubert,Piotrowski,84041451657,80
1425,Damian,Pawlak,91060725159,80
1426,Cyprian,Michalski,89062242857,80
1427,Jan,Kosecki,85110535052,80
1428,Łukasz,Iwan,80011552558,80
1429,Łukasz,Malinowski,89031760857,80
1430,Olaf,Nowakowski,93112847559,80
1431,Łukasz,Szewczyk,88090124454,80
1432,Alek,Cionek,89041272951,80
1433,Robert,Ferguson,88111945057,80
1434,Alek,Cionek,80080447055,80
1435,Eryk,Coman,81071483858,80
1436,Marian,Iwan,86020588759,80
1437,Jan,Marciniak,90072317558,80
1438,Daniel,Berg,84032670152,80
1439,Daniel,Krywko,96070743153,80
1440,Krzysztof,Zbrożyna,84092251855,80
1441,Ignacy,Jaworski,88110242057,81
1442,Hubert,Coman,92022593455,81
1443,Gabriel,Nowak,81030933450,81
1444,Damian,Kwiatkowski,93060412653,81
1445,Zbigniew,Gikiewicz,85042591954,81
1446,Igor,Berg,95022261653,81
1447,Ryszard,Szewczyk,89082717552,81
1448,Marian,Coman,94081582450,81
1449,Fabian,Miodulski,92041474959,81
1450,Franciszek,Szewczyk,96071049653,81
1451,Eryk,Olszewski,81062647155,81
1452,Ignacy,Pawlak,82070795458,81
1453,Jan,Majewski,83071519153,81
1454,Karol,Ronaldo,80091535851,81
1455,Maciej,Szczęsny,87041125257,81
1456,Patryk,Kwiatkowski,86050445857,81
1457,Radosław,Sadaj,82070214550,81
1458,Igor,Pawlak,82022245751,81
1459,Henryk,Jaworski,96071517455,82
1460,Fabian,Boruc,85060322750,82
1461,Roman,Fabiański,82051958859,82
1462,Adrian,Adamczyk,95122093559,82
1463,Jan,Majewski,88012624658,82
1464,Kamil,Guardiola,89101504754,82
1465,Robert,Adamczyk,95072073650,82
1466,Adam,Boruc,97072773256,82
1467,Ryszard,Nowakowski,93050448453,82
1468,Dominik,Michniewicz,90122554353,82
1469,Szymon,Sabat,90020306559,82
1470,Jan,Wieczorek,94101064151,82
1471,Tadeusz,Olszewski,97092118552,82
1472,Zbigniew,Smith,96111105851,82
1473,Ludwik,Kaczmarek,85082477955,82
1474,Franciszek,Michniewicz,91101798055,82
1475,Henryk,Michalski,90120463958,82
1476,John,Sadaj,95051431858,82
1477,Robert,Nowakowski,95112379158,83
1478,Roman,Szczęsny,87011449559,83
1479,Zbigniew,Cionek,80020719053,83
1480,Zbigniew,Varnsdorf,96032830955,83
1481,Kacper,Jaworski,80050438857,83
1482,Roman,Pawlak,86072688452,83
1483,Zbigniew,Ferguson,94041252157,83
1484,Ludwik,Iwan,81032737650,83
1485,Karol,Olszewski,87050341752,83
1486,John,Sadaj,97092271753,83
1487,Olaf,Wieczorek,94082439153,83
1488,Kacper,Tomaszewski,88070235552,83
1489,John,Kucharczyk,94040363756,83
1490,Cyprian,Cionek,95060971158,83
1491,Franciszek,Kosecki,96072692953,83
1492,Olaf,Walczak,84061695554,83
1493,Robert,Fabiański,87081150653,83
1494,Zbigniew,Berg,82122860151,83
1495,Alek,Kucharczyk,82071415053,84
1496,Dariusz,Baran,85040670057,84
1497,Henryk,Kucharczyk,95022609457,84
1498,Łukasz,Michniewicz,88080705559,84
1499,Patryk,Piast,87032794356,84
1500,Fabian,Zieliński,87102406959,84
1501,Łukasz,Zieliński,89041205257,84
1502,Jan,Sabat,90082195859,84
1503,Daniel,Adamczyk,82040655658,84
1504,Tadeusz,Zieliński,80041848050,84
1505,Adam,Sabat,94091450554,84
1506,Borys,Wrona,90020402455,84
1507,Dariusz,Pawlak,96080591251,84
1508,Krystian,Piast,87021448951,84
1509,Radosław,Kucharczyk,97060309257,84
1510,Krzysztof,Nowak,86020444050,84
1511,Borys,Grosicki,96120940053,84
1512,Olaf,Nowak,88100190350,84
1513,Daniel,Krychowiak,93080304457,85
1514,Krzysztof,Pawlak,87072632551,85
1515,Maciej,Coman,81082659157,85
1516,Ryszard,Michalski,86111590250,85
1517,Olaf,Ferguson,90030620152,85
1518,Damian,Majewski,86120629654,85
1519,John,Pietrzak,96031177355,85
1520,Piotr,Olszewski,87010217453,85
1521,Bartosz,Krawczyk,96030550953,85
1522,Piotr,Marciniak,86040151759,85
1523,Dariusz,Baran,97050926251,85
1524,Stefan,Nowakowski,89091970553,85
1525,Roman,Szczęsny,97060886352,85
1526,Cyprian,Kwiatkowski,94060384250,85
1527,Jacek,Wojciechowski,94061902658,85
1528,Dominik,Walczak,82110402853,85
1529,Cyprian,Sikora,92101761352,85
1530,Hubert,Krawczyk,88051755159,85
1531,Szymon,Iwan,86072574554,86
1532,Łukasz,Wieczorek,87101638756,86
1533,Borys,Varnsdorf,91122480557,86
1534,Dominik,Adamczyk,87111002452,86
1535,Zbigniew,Sandomierski,84122776652,86
1536,Henryk,Kowalski,96020489450,86
1537,Marian,Michniewicz,80092199157,86
1538,John,Smith,87050586459,86
1539,Maciej,Gikiewicz,92120805851,86
1540,Adam,Krawczyk,84120877852,86
1541,Franciszek,Nowak,84071947358,86
1542,Patryk,Varnsdorf,85060981758,86
1543,Zbigniew,Zieliński,82110235859,86
1544,Fabian,Marciniak,83010820858,86
1545,Dariusz,Walczak,94101100059,86
1546,Eryk,Malinowski,92110745554,86
1547,Robert,Michalski,80061698057,86
1548,Dominik,Michniewicz,96101175153,86
1549,Jan,Peszko,84112698353,87
1550,Henryk,Pietrzak,90021783153,87
1551,Marian,Ostrowski,94082796555,87
1552,Borys,Varnsdorf,84052076657,87
1553,Fabian,Malinowski,90080810058,87
1554,Ludwik,Smith,89061661850,87
1555,Roman,Peszko,83021378656,87
1556,Radosław,Grosicki,82121379859,87
1557,Mariusz,Sandomierski,86100773854,87
1558,Piotr,Nowak,80021755055,87
1559,Bartosz,Kowalski,95121749255,87
1560,Krystian,Mazur,86022642558,87
1561,Krzysztof,Grosicki,96031648859,87
1562,Adam,Szczęsny,84061502852,87
1563,Robert,Michalak,80011171551,87
1564,Borys,Kowalczyk,81030911050,87
1565,Patryk,Wieczorek,92072289653,87
1566,Stefan,Piotrowski,86090549552,87
1567,John,Lewandowski,97082320752,88
1568,Gabriel,Sandomierski,80102186252,88
1569,Cyprian,Sadaj,81081923051,88
1570,Piotr,Piast,81042308353,88
1571,Mariusz,Marciniak,97022899153,88
1572,Igor,Sadaj,93090705651,88
1573,Stefan,Sabat,81040448356,88
1574,Stefan,Pawlak,94041664054,88
1575,Krystian,Jaworski,81030935451,88
1576,Damian,Berg,92020365759,88
1577,Arkadiusz,Cionek,93041653350,88
1578,Robert,Pietrzak,88060990359,88
1579,Patryk,Adamczyk,86092449054,88
1580,Eryk,Coman,84112293155,88
1581,Maciej,Adamczyk,89121840754,88
1582,Marian,Zieliński,86070798955,88
1583,Eryk,Kowalczyk,86082035152,88
1584,Radosław,Kowalski,91081409855,88
1585,Krystian,Nowicki,93022293753,89
1586,Maciej,Mazur,80011887854,89
1587,Igor,Sabat,80030792952,89
1588,Cyprian,Kowalski,96111713758,89
1589,John,Ronaldo,82102533455,89
1590,Stefan,Michalak,93010243353,89
1591,Marian,Olszewski,93080946551,89
1592,Jan,Kowalczyk,87070920554,89
1593,Ludwik,Grosicki,89012594656,89
1594,Karol,Coman,91100764756,89
1595,Cyprian,Varnsdorf,91041672556,89
1596,Damian,Michalski,93042070952,89
1597,Adrian,Nowakowski,95091409059,89
1598,Mariusz,Kowalski,96101058252,89
1599,Roman,Grosicki,87101568459,89
1600,Zbigniew,Nowicki,94122546550,89
1601,Jan,Nowak,83092888759,89
1602,Robert,Malinowski,97121913356,89
1603,Marian,Piast,95061157153,90
1604,Gabriel,Nowicki,95062091152,90
1605,Szymon,Sabat,96011528856,90
1606,Kacper,Boruc,87041712559,90
1607,Arkadiusz,Smith,90031435651,90
1608,Krzysztof,Nowicki,80080912651,90
1609,Mariusz,Witkowski,82010514853,90
1610,Karol,Rutkowski,82100230851,90
1611,Cyprian,Majewski,93051391956,90
1612,Ryszard,Krychowiak,89041655551,90
1613,Ryszard,Adamczyk,88021736859,90
1614,Fabian,Rutkowski,92110991553,90
1615,Mariusz,Fabiański,80091173358,90
1616,Olaf,Kaczmarek,89010834850,90
1617,Alek,Michalski,82052244958,90
1618,Jacek,Nowakowski,80040709050,90
1619,Kamil,Lewandowski,84100937256,90
1620,Hubert,Sikora,89092410656,90
1621,Cyprian,Adamczyk,80022100459,91
1622,Cezary,Wieczorek,95100875254,91
1623,Szymon,Kwiatkowski,81071678253,91
1624,Eryk,Berg,91092171552,91
1625,Dominik,Majewski,95102327252,91
1626,Roman,Michalak,93031832551,91
1627,Borys,Zieliński,94122366855,91
1628,Eryk,Tomaszewski,81030399557,91
1629,Stefan,Zbrożyna,96110306752,91
1630,Marian,Salomon,96030513557,91
1631,Robert,Krawczyk,87032276359,91
1632,Łukasz,Malinowski,88010518959,91
1633,Eryk,Kosecki,96061462356,91
1634,Mariusz,Sikora,84042505253,91
1635,Maciej,Marciniak,95110993854,91
1636,Daniel,Szczęsny,89121511554,91
1637,Maciej,Kwiatkowski,90091307157,91
1638,Zbigniew,Lewandowski,94042265055,91
1639,Roman,Peszko,81090865553,92
1640,Łukasz,Sandomierski,82040844155,92
1641,Hubert,Pawlak,83040626157,92
1642,Zbigniew,Michniewicz,91021477352,92
1643,Arkadiusz,Adamczyk,80060213454,92
1644,Krystian,Piast,89111684455,92
1645,Cezary,Malinowski,81062765957,92
1646,Robert,Michalski,97012046556,92
1647,Hubert,Michalski,91071234056,92
1648,Robert,Peszko,90062804459,92
1649,Zbigniew,Rutkowski,88020361851,92
1650,Henryk,Malinowski,94031102653,92
1651,Bartosz,Wrona,91081221852,92
1652,Jan,Nowakowski,80092366852,92
1653,Ignacy,Piast,90090450855,92
1654,Ignacy,Wieczorek,83120434256,92
1655,Karol,Majewski,84111678056,92
1656,Kamil,Mazur,97092547754,92
1657,Adrian,Fabiański,84020909452,93
1658,Stefan,Nowakowski,83060853158,93
1659,Franciszek,Grosicki,94062429458,93
1660,Karol,Nowicki,91080734958,93
1661,Ignacy,Peszko,82122391658,93
1662,Stefan,Guardiola,91042000956,93
1663,Roman,Krawczyk,89101282455,93
1664,Marian,Sikora,87112464950,93
1665,Dominik,Berg,89081414357,93
1666,Franciszek,Wieczorek,94091218851,93
1667,Zbigniew,Sikora,89110687250,93
1668,Patryk,Zieliński,94011189852,93
1669,Franciszek,Piast,86071744858,93
1670,Roman,Piotrowski,97040674650,93
1671,Kamil,Olszewski,80062710852,93
1672,Arkadiusz,Walczak,91022708852,93
1673,Zbigniew,Michniewicz,96102440553,93
1674,Borys,Walczak,81052078951,93
1675,Krystian,Sabat,83091898455,94
1676,Robert,Nowak,94030930650,94
1677,Patryk,Sandomierski,86070327451,94
1678,Gabriel,Peszko,92020753957,94
1679,Karol,Kwiatkowski,87031002550,94
1680,Karol,Wrona,96071304053,94
1681,Szymon,Gikiewicz,97070969953,94
1682,Robert,Fabiański,91120332057,94
1683,Adrian,Olszewski,93110999658,94
1684,Szymon,Szewczyk,94112601759,94
1685,Cezary,Michniewicz,85022318952,94
1686,Cezary,Sandomierski,89112526554,94
1687,Marian,Jankowski,82121808256,94
1688,Kamil,Kowalczyk,92042216653,94
1689,Roman,Baran,93092219854,94
1690,Adam,Cionek,97102061059,94
1691,Jan,Gikiewicz,85010224853,94
1692,Gabriel,Kucharczyk,90030246951,94
1693,Jan,Fabiański,81041531554,95
1694,John,Nowakowski,89022110652,95
1695,Szymon,Pietrzak,97052189358,95
1696,Stefan,Baran,89111401357,95
1697,Krystian,Michalak,85102686059,95
1698,Krystian,Berg,83070499457,95
1699,Igor,Wojciechowski,85080187055,95
1700,Kamil,Miodulski,82090916354,95
1701,Kacper,Witkowski,86101988953,95
1702,Stefan,Grosicki,91092684054,95
1703,Piotr,Coman,82061340152,95
1704,Ignacy,Michniewicz,93012383955,95
1705,Eryk,Smith,85062856450,95
1706,Damian,Michniewicz,91110481952,95
1707,Olaf,Iwan,85090916351,95
1708,Maciej,Rutkowski,89041864359,95
1709,Hubert,Michalski,97052104856,95
1710,Cyprian,Fabiański,92091980854,95
1711,Radosław,Miodulski,94022754156,96
1712,Bartosz,Boruc,87030489754,96
1713,Mariusz,Nowakowski,94012369858,96
1714,Ignacy,Walczak,96050508450,96
1715,Ludwik,Sadaj,80042343553,96
1716,Zbigniew,Kaczmarek,86121631750,96
1717,Hubert,Ferguson,93072478853,96
1718,Borys,Wrona,91020282555,96
1719,Patryk,Wrona,83100717759,96
1720,Patryk,Olszewski,88122760151,96
1721,Olaf,Wojciechowski,82110594350,96
1722,Szymon,Wrona,85122086652,96
1723,Piotr,Piotrowski,93071700654,96
1724,Karol,Kowalczyk,91071824158,96
1725,Dominik,Nowicki,94091416451,96
1726,Damian,Wojciechowski,85070868854,96
1727,Ignacy,Ostrowski,80071426057,96
1728,Kacper,Nowicki,97031094656,96
1729,Damian,Majewski,81080275556,97
1730,Adrian,Pawlak,80062262356,97
1731,Ryszard,Rutkowski,89080755852,97
1732,Jan,Ostrowski,89052429954,97
1733,Gabriel,Sabat,89060319351,97
1734,Zbigniew,Nowakowski,86042245756,97
1735,Olaf,Fabiański,96071557559,97
1736,Krzysztof,Piotrowski,89011440955,97
1737,Patryk,Marciniak,81051387456,97
1738,Hubert,Guardiola,95081735357,97
1739,Patryk,Kosecki,85011542058,97
1740,Radosław,Ostrowski,97022164854,97
1741,Hubert,Nowakowski,80110904455,97
1742,Olaf,Grosicki,88082275154,97
1743,Arkadiusz,Salomon,85072231551,97
1744,Patryk,Jankowski,82010184751,97
1745,Robert,Michalak,84070604957,97
1746,Hubert,Miodulski,89120483758,97
1747,Ryszard,Krywko,81052322350,98
1748,Maciej,Tomaszewski,89042068259,98
1749,Daniel,Krychowiak,80041670353,98
1750,Daniel,Smith,86092894950,98
1751,Cezary,Krywko,86090437559,98
1752,Robert,Szewczyk,91110673753,98
1753,Marian,Miodulski,84101791457,98
1754,Gabriel,Grosicki,84010502753,98
1755,Tadeusz,Sabat,87040169955,98
1756,Jacek,Sikora,82041721551,98
1757,Franciszek,Guardiola,92112660558,98
1758,Karol,Krawczyk,97061022655,98
1759,Krzysztof,Berg,94042648555,98
1760,Patryk,Nowak,90082099458,98
1761,Borys,Michniewicz,89032373754,98
1762,Dariusz,Grosicki,96101717458,98
1763,Jan,Nowicki,82012568458,98
1764,Patryk,Sikora,94110500655,98
1765,Cyprian,Varnsdorf,84032174556,99
1766,Mariusz,Salomon,91092625050,99
1767,Dominik,Smith,93091268854,99
1768,Zbigniew,Michalak,85042074755,99
1769,John,Wrona,80081518459,99
1770,Ryszard,Ronaldo,96050618952,99
1771,Stefan,Iwan,97010334757,99
1772,Dominik,Michniewicz,83101052457,99
1773,Zbigniew,Sabat,86012660254,99
1774,Radosław,Adamczyk,93030265953,99
1775,Jacek,Kaczmarek,92101411759,99
1776,Olaf,Michalski,91031297053,99
1777,Eryk,Coman,90061220255,99
1778,Jan,Olszewski,86041144853,99
1779,Bartosz,Ronaldo,80022233653,99
1780,Robert,Kowalczyk,82111725355,99
1781,Ryszard,Guardiola,95080559057,99
1782,Fabian,Szczęsny,94120194757,99
1783,Zbigniew,Peszko,87092570751,100
1784,Dominik,Nowak,97050943757,100
1785,Dominik,Wojciechowski,96030340356,100
1786,Zbigniew,Guardiola,89071926952,100
1787,Krzysztof,Michniewicz,97070863452,100
1788,Radosław,Smith,89090952158,100
1789,Henryk,Smith,82040220658,100
1790,Adrian,Witkowski,82050791956,100
1791,Piotr,Kosecki,94100396658,100
1792,Jacek,Guardiola,87022815854,100
1793,Bartosz,Kaczmarek,85040141957,100
1794,Szymon,Zieliński,89011552653,100
1795,Eryk,Pawlak,93022109453,100
1796,Henryk,Lewandowski,92070918757,100
1797,Ryszard,Miodulski,97032276555,100
1798,Patryk,Tomaszewski,80120536658,100
1799,Ignacy,Miodulski,85111709351,100
1800,Piotr,Sikora,87122201451,100
1801,Gabriel,Zieliński,88041810756,101
1802,Ludwik,Ostrowski,88021943753,101
1803,Gabriel,Kosecki,89070805759,101
1804,Daniel,Michalak,87020556552,101
1805,Dominik,Krywko,93100681150,101
1806,Robert,Ferguson,90030504655,101
1807,Zbigniew,Michalski,90031779657,101
1808,Olaf,Tomaszewski,94062485850,101
1809,Olaf,Pawlak,85051728555,101
1810,Marian,Pietrzak,87050336257,101
1811,Jan,Miodulski,88011500859,101
1812,Szymon,Boruc,90021489452,101
1813,Henryk,Szewczyk,92070396653,101
1814,Borys,Berg,90082285152,101
1815,Maciej,Sabat,81021341451,101
1816,Ignacy,Boruc,91020834753,101
1817,Dominik,Jankowski,81072559555,101
1818,Gabriel,Wieczorek,95030871558,101
1819,Ignacy,Cionek,91121657158,102
1820,Roman,Iwan,96092679551,102
1821,Tadeusz,Zieliński,84012103058,102
1822,Cezary,Majewski,82031778158,102
1823,Łukasz,Kosecki,91050659759,102
1824,Cezary,Pietrzak,82062760858,102
1825,Damian,Marciniak,94071225851,102
1826,Kamil,Grosicki,89062561352,102
1827,Adrian,Olszewski,92122789956,102
1828,Tadeusz,Michalak,97061156859,102
1829,Zbigniew,Kowalczyk,85122597752,102
1830,Arkadiusz,Tomaszewski,82071244550,102
1831,Krystian,Witkowski,84110261158,102
1832,Piotr,Zieliński,83031725955,102
1833,Ignacy,Fabiański,86051491453,102
1834,Arkadiusz,Pawlak,91122631155,102
1835,Kamil,Rutkowski,83011616356,102
1836,Damian,Kowalczyk,87100282052,102
1837,Adrian,Peszko,81052548053,103
1838,Eryk,Mazur,93050688257,103
1839,Hubert,Varnsdorf,85052716457,103
1840,Olaf,Jankowski,83020317655,103
1841,Krystian,Walczak,86101722659,103
1842,Igor,Miodulski,96042296150,103
1843,Bartosz,Mazur,95062345157,103
1844,Krystian,Cionek,87060939556,103
1845,Ignacy,Sikora,87062567756,103
1846,Jacek,Kaczmarek,81050198751,103
1847,Roman,Nowakowski,83110309055,103
1848,Daniel,Peszko,81110790550,103
1849,Tadeusz,Sabat,80120269458,103
1850,Eryk,Smith,95071190950,103
1851,Krystian,Zbrożyna,91081970656,103
1852,Bartosz,Wieczorek,80040731151,103
1853,Hubert,Krywko,93121514155,103
1854,Ryszard,Coman,94072267155,103
1855,Jacek,Jankowski,96010507955,104
1856,Jan,Adamczyk,90040767359,104
1857,Robert,Salomon,93031525550,104
1858,Jan,Krywko,83101071158,104
1859,Ignacy,Kowalski,80032448258,104
1860,Arkadiusz,Smith,97081087656,104
1861,Jacek,Sikora,81050112057,104
1862,Cezary,Krychowiak,83082303459,104
1863,Adam,Kwiatkowski,81012148555,104
1864,John,Fabiański,91121265956,104
1865,Adrian,Malinowski,89101902351,104
1866,Eryk,Krywko,81042259754,104
1867,Marian,Coman,85060681958,104
1868,Marian,Coman,81041547554,104
1869,Damian,Szewczyk,96081269358,104
1870,Bartosz,Iwan,82022704651,104
1871,Fabian,Lewandowski,86051826653,104
1872,Borys,Grosicki,80060152459,104
1873,Jan,Zbrożyna,87111451653,105
1874,Ryszard,Wrona,95100419558,105
1875,Igor,Olszewski,92120594550,105
1876,John,Iwan,96040581850,105
1877,Adam,Malinowski,94041665353,105
1878,Łukasz,Fabiański,94100200658,105
1879,Jacek,Tomaszewski,83081428458,105
1880,Jacek,Berg,95031387951,105
1881,Ryszard,Wieczorek,82070799858,105
1882,Jan,Zieliński,87102327457,105
1883,Stefan,Piotrowski,85021686159,105
1884,John,Walczak,94121628254,105
1885,Ludwik,Krychowiak,80010171851,105
1886,Radosław,Salomon,82072346958,105
1887,Piotr,Adamczyk,89021190453,105
1888,Robert,Nowakowski,85030691056,105
1889,Gabriel,Berg,91030723757,105
1890,Maciej,Grosicki,96052741257,105
1891,Łukasz,Rutkowski,80030317059,106
1892,Arkadiusz,Zieliński,81020469251,106
1893,Karol,Piotrowski,93050555751,106
1894,Hubert,Walczak,91012624954,106
1895,John,Peszko,85121497352,106
1896,Stefan,Sikora,92010562352,106
1897,Krzysztof,Piast,87082111257,106
1898,Krystian,Kucharczyk,81031585250,106
1899,Igor,Boruc,92101936659,106
1900,Stefan,Salomon,84011351955,106
1901,Borys,Szewczyk,83041120352,106
1902,Krzysztof,Sikora,93120329456,106
1903,Kacper,Kucharczyk,82012276659,106
1904,Zbigniew,Nowicki,97081456350,106
1905,Łukasz,Sadaj,93092377453,106
1906,Bartosz,Walczak,89072635654,106
1907,Henryk,Mazur,94092305354,106
1908,Radosław,Miodulski,87011062359,106
1909,Henryk,Salomon,92062624959,107
1910,Damian,Kucharczyk,87011765250,107
1911,Tadeusz,Krywko,96072480350,107
1912,Szymon,Adamczyk,85080813055,107
1913,Hubert,Pietrzak,92021128459,107
1914,Szymon,Nowak,81102075859,107
1915,Adam,Smith,88041429352,107
1916,Damian,Rutkowski,89112301259,107
1917,Arkadiusz,Michniewicz,94102020754,107
1918,Cyprian,Miodulski,82011990959,107
1919,Adam,Coman,84101213655,107
1920,Cyprian,Guardiola,96071230654,107
1921,Patryk,Rutkowski,88082412254,107
1922,Tadeusz,Fabiański,88042291256,107
1923,Cyprian,Grosicki,90050761956,107
1924,John,Peszko,84030286954,107
1925,Roman,Kowalski,87061254752,107
1926,Piotr,Ostrowski,94010177555,107
1927,Szymon,Rutkowski,94012575950,108
1928,Ludwik,Szczęsny,96012532750,108
1929,Daniel,Grosicki,97122278157,108
1930,Kamil,Malinowski,82051911550,108
1931,Ignacy,Wieczorek,95100973054,108
1932,Jan,Sikora,85060971655,108
1933,Olaf,Kowalski,84121039950,108
1934,Szymon,Wojciechowski,93022387555,108
1935,Ignacy,Szewczyk,83062842150,108
1936,Adam,Rutkowski,82100551453,108
1937,Roman,Michniewicz,93012193653,108
1938,Arkadiusz,Tomaszewski,93050818451,108
1939,Igor,Krychowiak,87060481450,108
1940,Cezary,Salomon,95112816159,108
1941,Ryszard,Kowalski,97092513153,108
1942,Jan,Wrona,81092361259,108
1943,Ryszard,Peszko,90021770759,108
1944,Piotr,Piotrowski,84062810950,108
1945,Zbigniew,Mazur,97102722057,109
1946,Dariusz,Sabat,90032443751,109
1947,Kacper,Boruc,96050327450,109
1948,Damian,Sabat,85021353553,109
1949,Adam,Krywko,90040530352,109
1950,Mariusz,Baran,97022348853,109
1951,Cezary,Kowalczyk,84071509159,109
1952,Daniel,Szewczyk,86052153259,109
1953,Gabriel,Krywko,96102136957,109
1954,Eryk,Kosecki,92121447159,109
1955,Jan,Kowalski,87031759457,109
1956,Szymon,Michniewicz,90042439459,109
1957,Eryk,Wojciechowski,83040178256,109
1958,Marian,Kaczmarek,87090391559,109
1959,Jacek,Witkowski,82070494955,109
1960,Tadeusz,Pietrzak,91061577755,109
1961,Cyprian,Smith,80091357554,109
1962,Hubert,Michniewicz,86100367756,109
1963,Patryk,Zieliński,82072197459,110
1964,Piotr,Wrona,93061067650,110
1965,Piotr,Baran,95102184351,110
1966,Zbigniew,Zieliński,83110660354,110
1967,Cyprian,Walczak,82082777152,110
1968,Ludwik,Salomon,95102372957,110
1969,Mariusz,Krychowiak,86111393756,110
1970,Stefan,Sadaj,87012714257,110
1971,Ryszard,Piast,97020980752,110
1972,Krystian,Malinowski,86052668651,110
1973,Dominik,Malinowski,87061861059,110
1974,Jan,Nowak,84061851857,110
1975,Damian,Walczak,97062891751,110
1976,Borys,Szewczyk,88082289354,110
1977,Gabriel,Sabat,86092533258,110
1978,Hubert,Coman,88052861050,110
1979,Hubert,Marciniak,85041692153,110
1980,Maciej,Mazur,93012897456,110
1981,Adrian,Jaworski,80120570958,111
1982,Daniel,Krychowiak,86100872254,111
1983,Maciej,Zieliński,86071632655,111
1984,Ignacy,Nowicki,92052338859,111
1985,Hubert,Berg,80080203250,111
1986,Olaf,Peszko,96032295053,111
1987,Jan,Gikiewicz,92041408857,111
1988,Stefan,Kowalski,83042471458,111
1989,Daniel,Wrona,91070786759,111
1990,Mariusz,Boruc,89032312053,111
1991,Franciszek,Krawczyk,81072222751,111
1992,Kamil,Krywko,88091097954,111
1993,Adam,Jankowski,85122459858,111
1994,Alek,Olszewski,86090974754,111
1995,John,Jaworski,95090689659,111
1996,Tadeusz,Sabat,94040586455,111
1997,Krystian,Jaworski,86040383559,111
1998,Piotr,Sabat,85050152151,111
1999,Ludwik,Boruc,92012495457,112
2000,Łukasz,Grosicki,80022586055,112
2001,Karol,Rutkowski,85100971055,112
2002,Damian,Salomon,89082728053,112
2003,Franciszek,Peszko,95010769752,112
2004,Dominik,Nowicki,88112606655,112
2005,Roman,Peszko,93071728056,112
2006,Robert,Marciniak,88050853756,112
2007,Ignacy,Krywko,86010557753,112
2008,Arkadiusz,Wieczorek,97042784251,112
2009,Fabian,Fabiański,80042652054,112
2010,Tadeusz,Zieliński,92070916058,112
2011,Cezary,Cionek,81012274654,112
2012,Robert,Sikora,90071981553,112
2013,Igor,Tomaszewski,91032604155,112
2014,Jacek,Nowakowski,93041916452,112
2015,Cezary,Ferguson,86062511054,112
2016,Łukasz,Lewandowski,90071043953,112
2017,Marian,Guardiola,95040703259,113
2018,Jan,Michalski,90112191252,113
2019,Bartosz,Kowalczyk,85122219155,113
2020,Damian,Boruc,91032722850,113
2021,Łukasz,Michalski,97011234150,113
2022,Stefan,Fabiański,91062580755,113
2023,Kacper,Jaworski,97111246451,113
2024,Jan,Malinowski,81112360058,113
2025,Karol,Sadaj,88120811351,113
2026,Jacek,Nowicki,93081637459,113
